0,-0.43,0.02,0.01,0.9,-11.95,-9.59,-13.25,1,1,1
0,-0.15,0.67,0.14,0.71,-25.74,11.5,6.22,1,1,1
0,-0.3,0.07,0.02,0.95,-14.56,-2.8,-3.05,1,1,1
0,-0.23,0.49,0.14,0.83,-8.16,6.21,-12.2,1,1,1
0,-0.4,0.13,0.06,0.9,-13.09,-3.15,10.02,1,1,1
0,-0.11,0.15,0.02,0.98,-3.41,-1.99,1.59,1,1,1
0,-0.45,0.43,0.26,0.74,-15.65,11.3,-2.57,1,1,1
0,-0.26,0.33,0.09,0.9,-12.53,12.55,-7.15,1,1,1
0,-0.48,0.02,0.01,0.88,-11.87,-8.16,-1.12,1,1,1
0,-0.36,0.34,0.14,0.86,-5.37,-10.91,2.22,1,1,1
0,-0.24,0.5,0.15,0.82,-23.32,-3.65,10.56,1,1,1
0,-0.3,0.44,0.16,0.83,-23.68,7.34,-5.75,1,1,1
0,-0.31,0.49,0.19,0.79,-22.88,-5.96,-0.41,1,1,1
0,-0.38,0.43,0.2,0.79,-19.26,10.09,-12.95,1,1,1
0,-0.54,0.28,0.19,0.77,-14.02,-0.53,-12.99,1,1,1
0,-0.33,0.56,0.26,0.71,-18.49,0.06,7.42,1,1,1
0,-0.2,0.16,0.03,0.97,-17.99,4.44,3.13,1,1,1
0,-0.42,0.34,0.18,0.82,-23.72,11.72,-1.16,1,1,1
0,-0.26,0.14,0.04,0.95,-10.01,10.99,9.97,1,1,1
0,-0.58,0.18,0.14,0.78,-5.53,-6.16,-9.98,1,1,1
0,-0.05,0.39,0.02,0.92,-25.06,-6.92,-9.84,1,1,1
0,-0.5,0.09,0.05,0.86,-5.54,8.7,-2.92,1,1,1
0,-0.34,0.46,0.2,0.79,-21.49,0.78,-12.66,1,1,1
0,-0.36,0.43,0.19,0.8,-11.52,11.88,1.76,1,1,1
1,0,0.04,0,1.0,0,0.55,0,1,1,1
1,0,0.29,0,0.96,-2.14,0.5,-2.1,1,1,1
1,0,0.03,0,1.0,-5.15,0.72,-2.37,1,1,1
1,0,0.45,0,0.9,-10.28,0.56,0.45,1,1,1
1,0,0.64,0,0.77,-12.85,0.66,1.86,1,1,1
1,0,0.27,0,0.96,-18.08,0.7,-1.06,1,1,1
2,0,0.03,0,1.0,-8.08,0.71,-1.56,1,1,1
2,0,0.19,0,0.98,-15.66,0.57,0.8,1,1,1
3,0,0.71,0,0.71,-2.14,1.07,-2.1,1,1,1
3,0,0.71,0,0.71,-8.08,1.33,-1.56,1,1,1
3,0,0.71,0,0.71,-12.85,1.23,1.86,1,1,1
3,0,0.71,0,0.71,-18.08,1.27,-1.06,1,1,1
4,0,0.71,0,0.71,-21.24,1.58,-5.28,1,1,1
5,0,1.0,0,0.07,-20.91,0.41,-3.79,1,1,1